user_id,event,timestamp,source,device
9529,first_purchase,2024-02-26 20:11:00,organic,desktop
9530,page_view,2024-02-27 00:00:00,organic,mobile
9530,signup,2024-02-27 01:07:00,organic,mobile
9531,page_view,2024-03-20 00:00:00,email,tablet
9531,signup,2024-03-20 01:56:00,email,tablet
9531,first_purchase,2024-03-22 22:56:00,email,tablet
9532,page_view,2024-01-21 00:00:00,social,mobile
9533,page_view,2024-03-01 00:00:00,email,mobile
9533,signup,2024-03-01 01:14:00,email,mobile
9534,page_view,2024-03-16 00:00:00,paid,desktop
9534,signup,2024-03-16 00:22:00,paid,desktop
9534,first_purchase,2024-03-16 22:22:00,paid,desktop
9535,page_view,2024-03-09 00:00:00,organic,mobile
9535,signup,2024-03-09 01:07:00,organic,mobile
9535,first_purchase,2024-03-10 05:07:00,organic,mobile
9535,repeat_purchase,2024-03-22 05:07:00,organic,mobile
9536,page_view,2024-02-05 00:00:00,email,desktop
9536,signup,2024-02-05 00:08:00,email,desktop
9536,first_purchase,2024-02-07 21:08:00,email,desktop
9537,page_view,2024-03-30 00:00:00,social,desktop
9538,page_view,2024-01-30 00:00:00,organic,mobile
9538,signup,2024-01-30 01:48:00,organic,mobile
9539,page_view,2024-03-28 00:00:00,organic,desktop
9539,signup,2024-03-28 01:57:00,organic,desktop
9539,first_purchase,2024-03-28 10:57:00,organic,desktop
9540,page_view,2024-03-20 00:00:00,email,desktop
9540,signup,2024-03-20 00:45:00,email,desktop
9541,page_view,2024-03-13 00:00:00,social,tablet
9541,signup,2024-03-13 01:50:00,social,tablet
9541,first_purchase,2024-03-15 03:50:00,social,tablet
9542,page_view,2024-02-01 00:00:00,social,desktop
9542,signup,2024-02-01 01:23:00,social,desktop
9543,page_view,2024-03-29 00:00:00,organic,desktop
9544,page_view,2024-02-05 00:00:00,organic,mobile
9544,signup,2024-02-05 01:44:00,organic,mobile
9544,first_purchase,2024-02-07 06:44:00,organic,mobile
9544,repeat_purchase,2024-02-17 06:44:00,organic,mobile
9545,page_view,2024-02-20 00:00:00,social,desktop
9546,page_view,2024-03-25 00:00:00,social,desktop
9547,page_view,2024-03-24 00:00:00,direct,mobile
9548,page_view,2024-02-13 00:00:00,social,desktop
9549,page_view,2024-02-12 00:00:00,social,mobile
9550,page_view,2024-03-15 00:00:00,organic,desktop
9550,signup,2024-03-15 01:55:00,organic,desktop
9550,first_purchase,2024-03-18 00:55:00,organic,desktop
9551,page_view,2024-02-10 00:00:00,social,desktop
9551,signup,2024-02-10 00:32:00,social,desktop
9552,page_view,2024-03-29 00:00:00,organic,desktop
9552,signup,2024-03-29 01:54:00,organic,desktop
9553,page_view,2024-01-17 00:00:00,organic,mobile
9554,page_view,2024-02-21 00:00:00,paid,desktop
9554,signup,2024-02-21 00:28:00,paid,desktop
9554,first_purchase,2024-02-22 10:28:00,paid,desktop
9554,repeat_purchase,2024-02-24 10:28:00,paid,desktop
9555,page_view,2024-01-28 00:00:00,organic,desktop
9555,signup,2024-01-28 00:16:00,organic,desktop
9556,page_view,2024-03-22 00:00:00,paid,tablet
9557,page_view,2024-01-11 00:00:00,email,mobile
9557,signup,2024-01-11 01:30:00,email,mobile
9558,page_view,2024-02-26 00:00:00,organic,mobile
9558,signup,2024-02-26 00:03:00,organic,mobile
9559,page_view,2024-01-01 00:00:00,paid,desktop
9560,page_view,2024-02-08 00:00:00,organic,desktop
9560,signup,2024-02-08 00:57:00,organic,desktop
9560,first_purchase,2024-02-09 15:57:00,organic,desktop
9561,page_view,2024-01-16 00:00:00,paid,mobile
9562,page_view,2024-01-17 00:00:00,organic,tablet
9562,signup,2024-01-17 01:56:00,organic,tablet
9563,page_view,2024-03-27 00:00:00,paid,mobile
9563,signup,2024-03-27 01:02:00,paid,mobile
9564,page_view,2024-01-16 00:00:00,paid,mobile
9565,page_view,2024-01-08 00:00:00,direct,mobile
9566,page_view,2024-03-29 00:00:00,email,tablet
9567,page_view,2024-03-03 00:00:00,social,mobile
9567,signup,2024-03-03 00:32:00,social,mobile
9568,page_view,2024-01-23 00:00:00,social,mobile
9568,signup,2024-01-23 00:21:00,social,mobile
9568,first_purchase,2024-01-23 20:21:00,social,mobile
9569,page_view,2024-02-21 00:00:00,social,mobile
9570,page_view,2024-01-05 00:00:00,paid,desktop
9570,signup,2024-01-05 01:32:00,paid,desktop
9571,page_view,2024-01-18 00:00:00,organic,tablet
9571,signup,2024-01-18 00:43:00,organic,tablet
9572,page_view,2024-02-29 00:00:00,paid,mobile
9572,signup,2024-02-29 01:54:00,paid,mobile
9572,first_purchase,2024-03-01 06:54:00,paid,mobile
9572,repeat_purchase,2024-03-02 06:54:00,paid,mobile
9573,page_view,2024-02-21 00:00:00,organic,desktop
9574,page_view,2024-01-19 00:00:00,social,desktop
9574,signup,2024-01-19 00:55:00,social,desktop
9574,first_purchase,2024-01-19 11:55:00,social,desktop
9575,page_view,2024-01-22 00:00:00,social,desktop
9575,signup,2024-01-22 01:55:00,social,desktop
9575,first_purchase,2024-01-24 23:55:00,social,desktop
9576,page_view,2024-02-08 00:00:00,paid,mobile
9576,signup,2024-02-08 00:35:00,paid,mobile
9577,page_view,2024-01-03 00:00:00,paid,desktop
9577,signup,2024-01-03 00:41:00,paid,desktop
9578,page_view,2024-01-16 00:00:00,email,desktop
9578,signup,2024-01-16 00:47:00,email,desktop
9579,page_view,2024-01-29 00:00:00,paid,desktop
9580,page_view,2024-02-22 00:00:00,email,desktop
9580,signup,2024-02-22 01:59:00,email,desktop
9581,page_view,2024-01-02 00:00:00,paid,tablet
9582,page_view,2024-02-29 00:00:00,organic,desktop
9582,signup,2024-02-29 00:36:00,organic,desktop
9582,first_purchase,2024-03-02 14:36:00,organic,desktop
9582,repeat_purchase,2024-03-13 14:36:00,organic,desktop
9583,page_view,2024-03-23 00:00:00,paid,desktop
9583,signup,2024-03-23 01:11:00,paid,desktop
9584,page_view,2024-01-05 00:00:00,organic,mobile
9585,page_view,2024-03-21 00:00:00,paid,mobile
9586,page_view,2024-03-26 00:00:00,organic,mobile
9587,page_view,2024-02-28 00:00:00,paid,tablet
9587,signup,2024-02-28 01:16:00,paid,tablet
9587,first_purchase,2024-02-28 06:16:00,paid,tablet
9588,page_view,2024-02-25 00:00:00,paid,mobile
9588,signup,2024-02-25 00:16:00,paid,mobile
9589,page_view,2024-02-24 00:00:00,organic,mobile
9589,signup,2024-02-24 01:09:00,organic,mobile
9590,page_view,2024-01-20 00:00:00,social,desktop
9591,page_view,2024-03-16 00:00:00,social,mobile
9591,signup,2024-03-16 01:05:00,social,mobile
9592,page_view,2024-01-03 00:00:00,organic,desktop
9592,signup,2024-01-03 01:18:00,organic,desktop
9593,page_view,2024-01-05 00:00:00,social,desktop
9594,page_view,2024-02-17 00:00:00,direct,mobile
9594,signup,2024-02-17 00:37:00,direct,mobile
9595,page_view,2024-03-11 00:00:00,social,mobile
9596,page_view,2024-03-15 00:00:00,organic,mobile
9597,page_view,2024-02-23 00:00:00,paid,mobile
9597,signup,2024-02-23 00:17:00,paid,mobile
9598,page_view,2024-03-11 00:00:00,email,tablet
9598,signup,2024-03-11 01:23:00,email,tablet
9598,first_purchase,2024-03-13 10:23:00,email,tablet
9599,page_view,2024-01-24 00:00:00,email,tablet
9599,signup,2024-01-24 01:25:00,email,tablet
9599,first_purchase,2024-01-26 13:25:00,email,tablet
9599,repeat_purchase,2024-02-13 13:25:00,email,tablet
9600,page_view,2024-01-16 00:00:00,social,tablet
9601,page_view,2024-01-31 00:00:00,social,desktop
9601,signup,2024-01-31 01:44:00,social,desktop
9602,page_view,2024-02-05 00:00:00,paid,mobile
9602,signup,2024-02-05 01:45:00,paid,mobile
9602,first_purchase,2024-02-07 00:45:00,paid,mobile
9603,page_view,2024-02-27 00:00:00,paid,desktop
9604,page_view,2024-03-18 00:00:00,paid,desktop
9604,signup,2024-03-18 01:32:00,paid,desktop
9604,first_purchase,2024-03-18 03:32:00,paid,desktop
9604,repeat_purchase,2024-03-26 03:32:00,paid,desktop
9604,repeat_purchase,2024-04-21 03:32:00,paid,desktop
9605,page_view,2024-03-14 00:00:00,social,tablet
9606,page_view,2024-03-23 00:00:00,social,desktop
9606,signup,2024-03-23 01:59:00,social,desktop
9607,page_view,2024-01-20 00:00:00,direct,mobile
9608,page_view,2024-03-30 00:00:00,organic,desktop
9608,signup,2024-03-30 00:55:00,organic,desktop
9609,page_view,2024-03-01 00:00:00,paid,desktop
9610,page_view,2024-02-18 00:00:00,social,desktop
9610,signup,2024-02-18 01:24:00,social,desktop
9611,page_view,2024-01-28 00:00:00,organic,desktop
9612,page_view,2024-01-03 00:00:00,organic,mobile
9612,signup,2024-01-03 01:37:00,organic,mobile
9613,page_view,2024-03-21 00:00:00,paid,desktop
9613,signup,2024-03-21 00:22:00,paid,desktop
9613,first_purchase,2024-03-23 19:22:00,paid,desktop
9614,page_view,2024-01-02 00:00:00,social,mobile
9615,page_view,2024-01-26 00:00:00,paid,desktop
9615,signup,2024-01-26 00:34:00,paid,desktop
9615,first_purchase,2024-01-26 06:34:00,paid,desktop
9615,repeat_purchase,2024-02-15 06:34:00,paid,desktop
9616,page_view,2024-02-14 00:00:00,social,mobile
9616,signup,2024-02-14 00:48:00,social,mobile
9617,page_view,2024-03-07 00:00:00,paid,mobile
9617,signup,2024-03-07 00:29:00,paid,mobile
9618,page_view,2024-03-29 00:00:00,organic,mobile
9619,page_view,2024-01-25 00:00:00,email,tablet
9620,page_view,2024-01-18 00:00:00,organic,desktop
9621,page_view,2024-02-10 00:00:00,organic,mobile
9621,signup,2024-02-10 01:42:00,organic,mobile
9621,first_purchase,2024-02-12 19:42:00,organic,mobile
9622,page_view,2024-03-27 00:00:00,paid,mobile
9622,signup,2024-03-27 01:04:00,paid,mobile
9622,first_purchase,2024-03-27 06:04:00,paid,mobile
9623,page_view,2024-01-13 00:00:00,paid,desktop
9623,signup,2024-01-13 01:15:00,paid,desktop
9623,first_purchase,2024-01-13 19:15:00,paid,desktop
9623,repeat_purchase,2024-01-15 19:15:00,paid,desktop
9623,repeat_purchase,2024-01-22 19:15:00,paid,desktop
9624,page_view,2024-01-30 00:00:00,social,tablet
9625,page_view,2024-02-13 00:00:00,organic,desktop
9625,signup,2024-02-13 00:34:00,organic,desktop
9626,page_view,2024-03-01 00:00:00,paid,desktop
9627,page_view,2024-02-10 00:00:00,email,mobile
9627,signup,2024-02-10 01:36:00,email,mobile
9628,page_view,2024-02-29 00:00:00,organic,mobile
9628,signup,2024-02-29 00:58:00,organic,mobile
9628,first_purchase,2024-03-02 00:58:00,organic,mobile
9629,page_view,2024-03-17 00:00:00,organic,desktop
9630,page_view,2024-03-02 00:00:00,paid,desktop
9630,signup,2024-03-02 01:24:00,paid,desktop
9631,page_view,2024-02-11 00:00:00,direct,tablet
9632,page_view,2024-01-05 00:00:00,email,desktop
9633,page_view,2024-01-14 00:00:00,direct,mobile
9633,signup,2024-01-14 01:58:00,direct,mobile
9633,first_purchase,2024-01-15 19:58:00,direct,mobile
9633,repeat_purchase,2024-02-02 19:58:00,direct,mobile
9634,page_view,2024-02-03 00:00:00,social,mobile
9634,signup,2024-02-03 01:59:00,social,mobile
9634,first_purchase,2024-02-05 23:59:00,social,mobile
9634,repeat_purchase,2024-02-10 23:59:00,social,mobile
9635,page_view,2024-03-28 00:00:00,email,mobile
9636,page_view,2024-03-30 00:00:00,direct,mobile
9637,page_view,2024-01-17 00:00:00,organic,desktop
9638,page_view,2024-02-28 00:00:00,organic,mobile
9638,signup,2024-02-28 00:08:00,organic,mobile
9639,page_view,2024-03-20 00:00:00,paid,tablet
9640,page_view,2024-03-28 00:00:00,organic,mobile
9640,signup,2024-03-28 01:52:00,organic,mobile
9641,page_view,2024-03-11 00:00:00,organic,desktop
9642,page_view,2024-01-04 00:00:00,organic,desktop
9643,page_view,2024-01-22 00:00:00,organic,desktop
9643,signup,2024-01-22 00:26:00,organic,desktop
9643,first_purchase,2024-01-22 22:26:00,organic,desktop
9644,page_view,2024-03-04 00:00:00,email,mobile
9644,signup,2024-03-04 00:30:00,email,mobile
9644,first_purchase,2024-03-05 08:30:00,email,mobile
9644,repeat_purchase,2024-03-24 08:30:00,email,mobile
9645,page_view,2024-01-28 00:00:00,email,desktop
9645,signup,2024-01-28 01:38:00,email,desktop
9646,page_view,2024-02-20 00:00:00,organic,desktop
9646,signup,2024-02-20 01:39:00,organic,desktop
9647,page_view,2024-03-26 00:00:00,paid,tablet
9648,page_view,2024-03-12 00:00:00,social,desktop
9649,page_view,2024-03-12 00:00:00,organic,desktop
9649,signup,2024-03-12 00:01:00,organic,desktop
9650,page_view,2024-03-16 00:00:00,organic,mobile
9651,page_view,2024-03-21 00:00:00,organic,desktop
9652,page_view,2024-03-06 00:00:00,social,mobile
9652,signup,2024-03-06 00:59:00,social,mobile
9652,first_purchase,2024-03-07 12:59:00,social,mobile
9653,page_view,2024-03-18 00:00:00,email,tablet
9653,signup,2024-03-18 01:29:00,email,tablet
9654,page_view,2024-01-12 00:00:00,organic,mobile
9654,signup,2024-01-12 00:56:00,organic,mobile
9654,first_purchase,2024-01-12 11:56:00,organic,mobile
9655,page_view,2024-02-15 00:00:00,organic,tablet
9655,signup,2024-02-15 01:58:00,organic,tablet
9656,page_view,2024-01-28 00:00:00,paid,desktop
9656,signup,2024-01-28 00:24:00,paid,desktop
9657,page_view,2024-01-31 00:00:00,organic,mobile
9657,signup,2024-01-31 00:20:00,organic,mobile
9657,first_purchase,2024-01-31 15:20:00,organic,mobile
9658,page_view,2024-02-16 00:00:00,organic,mobile
9659,page_view,2024-03-19 00:00:00,organic,tablet
9659,signup,2024-03-19 01:46:00,organic,tablet
9660,page_view,2024-01-02 00:00:00,organic,mobile
9660,signup,2024-01-02 01:40:00,organic,mobile
9661,page_view,2024-03-06 00:00:00,organic,mobile
9661,signup,2024-03-06 00:38:00,organic,mobile
9661,first_purchase,2024-03-06 14:38:00,organic,mobile
9662,page_view,2024-03-22 00:00:00,paid,mobile
9662,signup,2024-03-22 01:42:00,paid,mobile
9663,page_view,2024-03-15 00:00:00,email,desktop
9663,signup,2024-03-15 01:15:00,email,desktop
9664,page_view,2024-02-28 00:00:00,social,desktop
9665,page_view,2024-01-12 00:00:00,organic,mobile
9665,signup,2024-01-12 00:58:00,organic,mobile
9665,first_purchase,2024-01-13 13:58:00,organic,mobile
9666,page_view,2024-01-15 00:00:00,organic,desktop
9667,page_view,2024-02-01 00:00:00,organic,tablet
9667,signup,2024-02-01 01:52:00,organic,tablet
9668,page_view,2024-02-23 00:00:00,social,mobile
9668,signup,2024-02-23 00:41:00,social,mobile
9669,page_view,2024-02-05 00:00:00,paid,desktop
9669,signup,2024-02-05 01:35:00,paid,desktop
9669,first_purchase,2024-02-07 14:35:00,paid,desktop
9670,page_view,2024-02-12 00:00:00,social,desktop
9670,signup,2024-02-12 00:26:00,social,desktop
9670,first_purchase,2024-02-12 02:26:00,social,desktop
9670,repeat_purchase,2024-03-01 02:26:00,social,desktop
9671,page_view,2024-01-07 00:00:00,paid,tablet
9672,page_view,2024-01-16 00:00:00,paid,desktop
9672,signup,2024-01-16 01:34:00,paid,desktop
9672,first_purchase,2024-01-18 13:34:00,paid,desktop
9673,page_view,2024-03-20 00:00:00,paid,mobile
9674,page_view,2024-03-10 00:00:00,paid,desktop
9674,signup,2024-03-10 00:09:00,paid,desktop
9674,first_purchase,2024-03-10 02:09:00,paid,desktop
9675,page_view,2024-01-09 00:00:00,organic,desktop
9676,page_view,2024-02-06 00:00:00,paid,mobile
9676,signup,2024-02-06 01:55:00,paid,mobile
9677,page_view,2024-02-15 00:00:00,organic,mobile
9677,signup,2024-02-15 01:56:00,organic,mobile
9678,page_view,2024-01-04 00:00:00,email,desktop
9678,signup,2024-01-04 00:55:00,email,desktop
9679,page_view,2024-01-15 00:00:00,paid,desktop
9679,signup,2024-01-15 01:52:00,paid,desktop
9680,page_view,2024-01-01 00:00:00,organic,desktop
9680,signup,2024-01-01 00:32:00,organic,desktop
9681,page_view,2024-01-23 00:00:00,social,mobile
9682,page_view,2024-01-30 00:00:00,paid,mobile
9682,signup,2024-01-30 00:24:00,paid,mobile
9682,first_purchase,2024-02-01 16:24:00,paid,mobile
9683,page_view,2024-03-02 00:00:00,organic,desktop
9683,signup,2024-03-02 01:44:00,organic,desktop
9683,first_purchase,2024-03-04 19:44:00,organic,desktop
9684,page_view,2024-01-05 00:00:00,paid,desktop
9684,signup,2024-01-05 00:07:00,paid,desktop
9684,first_purchase,2024-01-06 20:07:00,paid,desktop
9685,page_view,2024-01-04 00:00:00,organic,desktop
9685,signup,2024-01-04 00:41:00,organic,desktop
9685,first_purchase,2024-01-06 05:41:00,organic,desktop
9686,page_view,2024-02-14 00:00:00,paid,desktop
9686,signup,2024-02-14 00:46:00,paid,desktop
9686,first_purchase,2024-02-14 17:46:00,paid,desktop
9687,page_view,2024-02-26 00:00:00,direct,desktop
9688,page_view,2024-03-19 00:00:00,paid,mobile
9688,signup,2024-03-19 01:26:00,paid,mobile
9689,page_view,2024-02-04 00:00:00,social,tablet
9690,page_view,2024-01-24 00:00:00,email,desktop
9690,signup,2024-01-24 01:34:00,email,desktop
9691,page_view,2024-03-13 00:00:00,organic,desktop
9691,signup,2024-03-13 00:13:00,organic,desktop
9692,page_view,2024-02-04 00:00:00,paid,desktop
9692,signup,2024-02-04 01:25:00,paid,desktop
9692,first_purchase,2024-02-05 16:25:00,paid,desktop
9692,repeat_purchase,2024-02-19 16:25:00,paid,desktop
9693,page_view,2024-03-22 00:00:00,organic,desktop
9693,signup,2024-03-22 00:15:00,organic,desktop
9693,first_purchase,2024-03-22 20:15:00,organic,desktop
9694,page_view,2024-02-09 00:00:00,paid,desktop
9694,signup,2024-02-09 01:28:00,paid,desktop
9695,page_view,2024-01-20 00:00:00,social,mobile
9695,signup,2024-01-20 01:37:00,social,mobile
9696,page_view,2024-03-22 00:00:00,social,mobile
9696,signup,2024-03-22 01:35:00,social,mobile
9697,page_view,2024-03-12 00:00:00,organic,desktop
9697,signup,2024-03-12 01:09:00,organic,desktop
9697,first_purchase,2024-03-14 08:09:00,organic,desktop
9698,page_view,2024-03-23 00:00:00,organic,tablet
9698,signup,2024-03-23 01:08:00,organic,tablet
9698,first_purchase,2024-03-23 14:08:00,organic,tablet
9698,repeat_purchase,2024-03-28 14:08:00,organic,tablet
9699,page_view,2024-01-19 00:00:00,social,tablet
9700,page_view,2024-02-08 00:00:00,organic,desktop
9700,signup,2024-02-08 00:42:00,organic,desktop
9701,page_view,2024-03-09 00:00:00,organic,desktop
9701,signup,2024-03-09 01:37:00,organic,desktop
9702,page_view,2024-02-09 00:00:00,email,desktop
9703,page_view,2024-03-30 00:00:00,email,mobile
9703,signup,2024-03-30 01:58:00,email,mobile
9704,page_view,2024-03-17 00:00:00,social,desktop
9704,signup,2024-03-17 01:18:00,social,desktop
9705,page_view,2024-02-26 00:00:00,social,mobile
9706,page_view,2024-01-20 00:00:00,direct,desktop
9707,page_view,2024-02-25 00:00:00,paid,desktop
9707,signup,2024-02-25 00:42:00,paid,desktop
9707,first_purchase,2024-02-25 21:42:00,paid,desktop
9708,page_view,2024-03-14 00:00:00,organic,mobile
9708,signup,2024-03-14 00:17:00,organic,mobile
9709,page_view,2024-03-28 00:00:00,social,mobile
9710,page_view,2024-03-11 00:00:00,organic,mobile
9710,signup,2024-03-11 01:42:00,organic,mobile
9711,page_view,2024-02-06 00:00:00,social,mobile
9712,page_view,2024-01-15 00:00:00,social,mobile
9712,signup,2024-01-15 01:20:00,social,mobile
9713,page_view,2024-01-20 00:00:00,paid,mobile
9713,signup,2024-01-20 00:02:00,paid,mobile
9714,page_view,2024-01-18 00:00:00,organic,tablet
9714,signup,2024-01-18 00:52:00,organic,tablet
9715,page_view,2024-02-29 00:00:00,social,tablet
9716,page_view,2024-02-16 00:00:00,organic,mobile
9716,signup,2024-02-16 01:22:00,organic,mobile
9717,page_view,2024-01-02 00:00:00,organic,desktop
9717,signup,2024-01-02 01:46:00,organic,desktop
9718,page_view,2024-02-20 00:00:00,social,desktop
9718,signup,2024-02-20 01:27:00,social,desktop
9718,first_purchase,2024-02-22 04:27:00,social,desktop
9719,page_view,2024-01-17 00:00:00,organic,desktop
9719,signup,2024-01-17 01:33:00,organic,desktop
9720,page_view,2024-01-23 00:00:00,organic,desktop
9720,signup,2024-01-23 00:23:00,organic,desktop
9721,page_view,2024-02-20 00:00:00,paid,tablet
9721,signup,2024-02-20 01:20:00,paid,tablet
9721,first_purchase,2024-02-22 11:20:00,paid,tablet
9722,page_view,2024-01-28 00:00:00,email,desktop
9722,signup,2024-01-28 01:13:00,email,desktop
9723,page_view,2024-03-09 00:00:00,paid,desktop
9723,signup,2024-03-09 01:21:00,paid,desktop
9723,first_purchase,2024-03-10 03:21:00,paid,desktop
9723,repeat_purchase,2024-03-19 03:21:00,paid,desktop
9724,page_view,2024-03-14 00:00:00,email,tablet
9724,signup,2024-03-14 00:04:00,email,tablet
9724,first_purchase,2024-03-16 08:04:00,email,tablet
9725,page_view,2024-03-28 00:00:00,organic,mobile
9725,signup,2024-03-28 01:21:00,organic,mobile
9726,page_view,2024-01-14 00:00:00,organic,mobile
9726,signup,2024-01-14 00:45:00,organic,mobile
9726,first_purchase,2024-01-15 10:45:00,organic,mobile
9726,repeat_purchase,2024-01-18 10:45:00,organic,mobile
9727,page_view,2024-03-25 00:00:00,organic,desktop
9728,page_view,2024-03-02 00:00:00,organic,mobile
9729,page_view,2024-02-10 00:00:00,paid,mobile
9729,signup,2024-02-10 00:57:00,paid,mobile
9730,page_view,2024-01-28 00:00:00,paid,mobile
9730,signup,2024-01-28 01:52:00,paid,mobile
9731,page_view,2024-02-03 00:00:00,organic,mobile
9732,page_view,2024-03-11 00:00:00,direct,mobile
9733,page_view,2024-03-07 00:00:00,organic,mobile
9734,page_view,2024-02-13 00:00:00,direct,desktop
9734,signup,2024-02-13 00:51:00,direct,desktop
9735,page_view,2024-02-21 00:00:00,paid,mobile
9735,signup,2024-02-21 00:57:00,paid,mobile
9736,page_view,2024-03-15 00:00:00,organic,tablet
9736,signup,2024-03-15 00:34:00,organic,tablet
9737,page_view,2024-01-16 00:00:00,paid,desktop
9738,page_view,2024-03-17 00:00:00,organic,mobile
9738,signup,2024-03-17 01:48:00,organic,mobile
9739,page_view,2024-03-22 00:00:00,organic,tablet
9739,signup,2024-03-22 00:55:00,organic,tablet
9739,first_purchase,2024-03-23 05:55:00,organic,tablet
9739,repeat_purchase,2024-03-25 05:55:00,organic,tablet
9740,page_view,2024-02-26 00:00:00,organic,desktop
9740,signup,2024-02-26 00:17:00,organic,desktop
9741,page_view,2024-01-25 00:00:00,social,desktop
9741,signup,2024-01-25 01:44:00,social,desktop
9742,page_view,2024-03-02 00:00:00,organic,mobile
9742,signup,2024-03-02 01:28:00,organic,mobile
9742,first_purchase,2024-03-02 21:28:00,organic,mobile
9742,repeat_purchase,2024-03-15 21:28:00,organic,mobile
9743,page_view,2024-01-24 00:00:00,paid,desktop
9743,signup,2024-01-24 00:32:00,paid,desktop
9744,page_view,2024-02-02 00:00:00,social,mobile
9744,signup,2024-02-02 01:32:00,social,mobile
9744,first_purchase,2024-02-03 23:32:00,social,mobile
9744,repeat_purchase,2024-02-05 23:32:00,social,mobile
9745,page_view,2024-02-27 00:00:00,organic,mobile
9745,signup,2024-02-27 00:08:00,organic,mobile
9746,page_view,2024-02-07 00:00:00,email,tablet
9747,page_view,2024-01-03 00:00:00,social,desktop
9747,signup,2024-01-03 00:21:00,social,desktop
9747,first_purchase,2024-01-03 08:21:00,social,desktop
9747,repeat_purchase,2024-01-06 08:21:00,social,desktop
9748,page_view,2024-01-18 00:00:00,social,desktop
9748,signup,2024-01-18 00:12:00,social,desktop
9749,page_view,2024-02-09 00:00:00,organic,mobile
9749,signup,2024-02-09 00:22:00,organic,mobile
9750,page_view,2024-02-10 00:00:00,social,mobile
9751,page_view,2024-03-22 00:00:00,social,tablet
9751,signup,2024-03-22 01:58:00,social,tablet
9751,first_purchase,2024-03-24 15:58:00,social,tablet
9751,repeat_purchase,2024-03-27 15:58:00,social,tablet
9752,page_view,2024-01-31 00:00:00,paid,desktop
9752,signup,2024-01-31 01:13:00,paid,desktop
9753,page_view,2024-01-06 00:00:00,paid,tablet
9753,signup,2024-01-06 01:09:00,paid,tablet
9754,page_view,2024-01-18 00:00:00,organic,desktop
9754,signup,2024-01-18 00:24:00,organic,desktop
9754,first_purchase,2024-01-18 07:24:00,organic,desktop
9755,page_view,2024-03-02 00:00:00,email,tablet
9755,signup,2024-03-02 00:09:00,email,tablet
9755,first_purchase,2024-03-02 16:09:00,email,tablet
9756,page_view,2024-01-10 00:00:00,paid,desktop
9756,signup,2024-01-10 00:24:00,paid,desktop
9757,page_view,2024-03-27 00:00:00,social,mobile
9757,signup,2024-03-27 00:33:00,social,mobile
9758,page_view,2024-02-16 00:00:00,organic,desktop
9758,signup,2024-02-16 00:22:00,organic,desktop
9758,first_purchase,2024-02-17 17:22:00,organic,desktop
9759,page_view,2024-01-03 00:00:00,email,mobile
9759,signup,2024-01-03 01:14:00,email,mobile
9760,page_view,2024-01-23 00:00:00,organic,mobile
9760,signup,2024-01-23 00:03:00,organic,mobile
9761,page_view,2024-01-27 00:00:00,organic,mobile
9762,page_view,2024-03-22 00:00:00,paid,tablet
9763,page_view,2024-01-25 00:00:00,organic,tablet
9763,signup,2024-01-25 01:14:00,organic,tablet
9763,first_purchase,2024-01-25 10:14:00,organic,tablet
9764,page_view,2024-03-06 00:00:00,organic,desktop
9764,signup,2024-03-06 00:20:00,organic,desktop
9764,first_purchase,2024-03-08 15:20:00,organic,desktop
9764,repeat_purchase,2024-03-20 15:20:00,organic,desktop
9764,repeat_purchase,2024-03-28 15:20:00,organic,desktop
9764,repeat_purchase,2024-04-19 15:20:00,organic,desktop
9764,repeat_purchase,2024-04-30 15:20:00,organic,desktop
9765,page_view,2024-03-10 00:00:00,organic,desktop
9766,page_view,2024-01-21 00:00:00,social,mobile
9766,signup,2024-01-21 01:52:00,social,mobile
9766,first_purchase,2024-01-21 18:52:00,social,mobile
9767,page_view,2024-01-10 00:00:00,email,mobile
9767,signup,2024-01-10 00:03:00,email,mobile
9768,page_view,2024-01-05 00:00:00,paid,mobile
9768,signup,2024-01-05 00:38:00,paid,mobile
9768,first_purchase,2024-01-05 07:38:00,paid,mobile
9769,page_view,2024-03-29 00:00:00,social,mobile
9769,signup,2024-03-29 00:07:00,social,mobile
9769,first_purchase,2024-03-30 17:07:00,social,mobile
9770,page_view,2024-01-08 00:00:00,organic,tablet
9770,signup,2024-01-08 01:31:00,organic,tablet
9771,page_view,2024-03-11 00:00:00,social,mobile
9772,page_view,2024-02-14 00:00:00,organic,mobile
9772,signup,2024-02-14 01:56:00,organic,mobile
9773,page_view,2024-01-03 00:00:00,organic,tablet
9773,signup,2024-01-03 01:33:00,organic,tablet
9773,first_purchase,2024-01-04 00:33:00,organic,tablet
9774,page_view,2024-01-15 00:00:00,social,desktop
9775,page_view,2024-01-15 00:00:00,paid,desktop
9775,signup,2024-01-15 01:45:00,paid,desktop
9776,page_view,2024-03-29 00:00:00,social,desktop
9776,signup,2024-03-29 01:44:00,social,desktop
9777,page_view,2024-01-12 00:00:00,social,desktop
9777,signup,2024-01-12 01:51:00,social,desktop
9778,page_view,2024-01-20 00:00:00,paid,tablet
9778,signup,2024-01-20 00:34:00,paid,tablet
9779,page_view,2024-02-21 00:00:00,organic,mobile
9779,signup,2024-02-21 00:27:00,organic,mobile
9780,page_view,2024-01-21 00:00:00,paid,desktop
9780,signup,2024-01-21 01:36:00,paid,desktop
9781,page_view,2024-02-21 00:00:00,social,mobile
9782,page_view,2024-01-26 00:00:00,direct,mobile
